datetime,relay,rtt
2020-03-12 16:19:27,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,38.590790000000034
2020-03-12 16:19:44,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,28.34927999999997
2020-03-12 16:20:00,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,11.657835000000036
2020-03-12 16:20:17,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,45.80914999999999
2020-03-12 16:20:33,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,37.701485000000034
2020-03-12 16:20:50,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,21.60191500000002
2020-03-12 16:21:06,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,40.40742000000003
2020-03-12 16:21:22,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,26.39711
2020-03-12 16:21:39,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,34.34598
2020-03-12 16:21:55,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,32.324079999999945
2020-03-12 16:22:11,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,41.22198
2020-03-12 16:22:28,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,36.54302000000001
2020-03-12 16:22:46,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,41.63527499999998
2020-03-12 16:23:06,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,59.42856999999998
2020-03-12 16:23:25,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,115.93007499999996
2020-03-12 16:23:43,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,48.12181500000001
2020-03-12 16:24:00,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,67.12306000000001
2020-03-12 16:24:18,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,36.27967999999999
2020-03-12 16:24:34,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,46.741599999999984
2020-03-12 16:24:50,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,14.457465000000012
2020-03-12 16:25:07,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,18.75102499999997
2020-03-12 16:25:23,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,20.60997500000002
2020-03-12 16:25:40,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,5.857460000000002
2020-03-12 16:25:56,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,42.91844499999999
2020-03-12 16:26:12,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,21.801950000000005
2020-03-12 16:26:28,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,24.37436499999999
2020-03-12 16:26:45,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,13.303879999999992
2020-03-12 16:27:01,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,8.85307499999999
2020-03-12 16:27:18,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,15.441660000000038
2020-03-12 16:27:35,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,49.62098500000002
2020-03-12 16:27:53,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,11.570330000000038
2020-03-12 16:28:10,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,30.131459999999976
2020-03-12 16:28:26,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,31.508925000000005
2020-03-12 16:28:43,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,41.857720000000036
2020-03-12 16:29:00,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,27.584075000000038
2020-03-12 16:29:16,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,36.67366999999999
2020-03-12 16:29:33,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,12.891535000000005
2020-03-12 16:29:50,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,92.36311500000001
2020-03-12 16:30:06,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,15.292405000000002
2020-03-12 16:30:22,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,16.106359999999995
2020-03-12 16:30:39,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,44.27039500000001
2020-03-12 16:30:55,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,18.759489999999968
2020-03-12 16:31:12,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,6.904954999999973
2020-03-12 16:31:28,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,33.74636499999997
2020-03-12 16:31:44,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,33.473010000000016
2020-03-12 16:32:01,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,42.378900000000044
2020-03-12 16:32:18,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,22.29619499999999
2020-03-12 16:32:34,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,38.981795000000034
2020-03-12 16:32:51,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,10.457869999999987
2020-03-12 16:33:08,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,27.810575
2020-03-12 16:33:24,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,4.267095000000012
2020-03-12 16:33:40,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,20.456909999999993
2020-03-12 16:33:57,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,-17.08388500000001
2020-03-12 16:34:14,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,26.033165000000025
2020-03-12 16:34:30,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,1.3005749999999807
2020-03-12 16:34:46,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,17.120964999999956
2020-03-12 16:35:03,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,9.679554999999963
2020-03-12 16:35:20,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,32.275435000000016
2020-03-12 16:35:37,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,11.554360000000004
2020-03-12 16:35:52,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,22.780895000000008
2020-03-12 16:36:09,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,22.546405
2020-03-12 16:36:25,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,33.871894999999995
2020-03-12 16:36:41,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,13.979190000000017
2020-03-12 16:36:57,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,17.758365000000023
2020-03-12 16:37:14,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,23.444535000000034
2020-03-12 16:37:30,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,31.33094500000001
2020-03-12 16:37:46,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,6.6090850000000225
2020-03-12 16:38:02,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,38.468950000000035
2020-03-12 16:38:19,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,43.827415
2020-03-12 16:38:35,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,37.042500000000025
2020-03-12 16:38:52,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,15.431404999999984
2020-03-12 16:39:08,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,-0.1904949999999701
2020-03-12 16:39:25,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,65.07253499999999
2020-03-12 16:39:41,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,4.043575000000004
2020-03-12 16:39:58,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,33.099049999999984
2020-03-12 16:40:15,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,31.731960000000054
2020-03-12 16:40:31,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,49.27492000000001
2020-03-12 16:40:48,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,31.35753
2020-03-12 16:41:04,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,41.40245999999999
2020-03-12 16:41:20,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,36.33750000000001
2020-03-12 16:41:37,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,55.38546500000001
2020-03-12 16:41:53,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,37.87255999999999
2020-03-12 16:42:09,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,34.09957499999999
2020-03-12 16:42:25,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,45.98247999999998
2020-03-12 16:42:42,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,21.027444999999968
2020-03-12 16:42:59,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,19.664879999999982
2020-03-12 16:43:15,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,36.98516000000001
2020-03-12 16:43:32,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,8.32987
2020-03-12 16:43:48,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,34.727100000000036
2020-03-12 16:44:04,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,18.317105000000023
2020-03-12 16:44:20,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,-28.15008500000002
2020-03-12 16:44:38,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,22.865894999999995
2020-03-12 16:44:54,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,77.93784499999998
2020-03-12 16:45:11,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,25.471449999999976
2020-03-12 16:45:27,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,10.422949999999988
2020-03-12 16:45:44,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,30.93266500000001
2020-03-12 16:46:00,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,41.46481
2020-03-12 16:46:17,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,58.752535000000016
2020-03-12 16:46:33,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,34.651520000000005
2020-03-12 16:46:49,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,32.85431500000001
2020-03-12 16:47:06,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,21.87097
2020-03-12 16:47:22,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,44.04401999999999
2020-03-12 16:47:38,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,49.011589999999984
2020-03-12 16:47:55,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,26.53908000000001
2020-03-12 16:48:12,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,26.904944999999966
2020-03-12 16:48:29,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,40.01236
2020-03-12 16:48:45,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,45.16338999999999
2020-03-12 16:49:02,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,43.98440499999998
2020-03-12 16:49:19,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,13.343219999999974
2020-03-12 16:49:35,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,-3.2960250000000144
2020-03-12 16:49:52,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,20.868059999999982
2020-03-12 16:50:09,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,19.372819999999987
2020-03-12 16:50:26,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,53.767675
2020-03-12 16:50:43,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,56.70165500000002
2020-03-12 16:50:59,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,21.085739999999987
2020-03-12 16:51:16,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,-24.396184999999967
2020-03-12 16:51:33,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,0.9911050000000328
2020-03-12 16:51:50,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,43.44905000000003
2020-03-12 16:52:06,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,25.875325000000004
2020-03-12 16:52:22,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,17.812489999999997
2020-03-12 16:52:39,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,14.534479999999974
2020-03-12 16:52:55,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,26.461599999999976
2020-03-12 16:53:11,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,81.00044500000004
2020-03-12 16:53:28,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,27.35758000000001
2020-03-12 16:53:45,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,14.944079999999984
2020-03-12 16:54:01,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,27.45592500000001
2020-03-12 16:54:18,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,181.56529
2020-03-12 16:54:36,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,88.48405
2020-03-12 16:54:56,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,-2.443790000000007
2020-03-12 16:55:13,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,40.70007499999997
2020-03-12 16:55:30,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,31.799434999999992
2020-03-12 16:55:46,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,32.07599999999999
2020-03-12 16:56:02,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,65.22500500000001
2020-03-12 16:56:19,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,40.914409999999975
2020-03-12 16:56:37,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,118.76369
2020-03-12 16:58:03,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,42.72545
2020-03-12 16:58:20,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,5.251890000000032
2020-03-12 16:58:36,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,43.597815000000004
2020-03-12 16:58:53,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,42.684915000000025
2020-03-12 16:59:09,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,31.677010000000024
2020-03-12 16:59:26,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,21.195645000000013
2020-03-12 16:59:42,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,38.645265
2020-03-12 16:59:59,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,19.495960000000025
2020-03-12 17:00:17,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,11.393665
2020-03-12 17:00:34,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,116.52552999999996
2020-03-12 17:00:50,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,-3.5564950000000124
2020-03-12 17:01:08,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,84.06401500000003
2020-03-12 17:01:26,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,21.96122
2020-03-12 17:01:42,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,54.77452
2020-03-12 17:01:59,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,63.86196499999997
2020-03-12 17:02:16,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,49.890875
2020-03-12 17:02:32,A3901DDB7799A11E9BAB90BD1DDA734DBA196337,40.18498
