datetime,relay,rtt
2020-03-08 19:50:10,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-1.955510000000004
2020-03-08 19:50:32,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,55.98938999999997
2020-03-08 19:50:53,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,21.089080000000024
2020-03-08 19:51:14,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,15.479560000000047
2020-03-08 19:51:36,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,54.51750499999997
2020-03-08 19:51:57,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,63.60446999999999
2020-03-08 19:52:19,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,10.256889999999943
2020-03-08 19:52:41,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-51.90240999999998
2020-03-08 19:53:03,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,17.581230000000005
2020-03-08 19:53:27,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-24.197585000000004
2020-03-08 19:53:48,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,44.59333500000002
2020-03-08 19:54:10,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,8.268480000000013
2020-03-08 19:54:32,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,6.685974999999987
2020-03-08 19:54:53,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,68.62496999999996
2020-03-08 19:55:15,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,11.320474999999988
2020-03-08 19:55:40,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,33.443089999999984
2020-03-08 19:56:02,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,26.58618000000001
2020-03-08 19:56:23,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,23.112539999999967
2020-03-08 19:56:45,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-16.731615000000033
2020-03-08 19:57:07,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-15.124795000000065
2020-03-08 19:57:30,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,26.68142000000001
2020-03-08 19:57:52,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,39.24453
2020-03-08 19:58:15,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,34.63423000000006
2020-03-08 19:58:37,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-9.121534999999938
2020-03-08 19:58:59,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,51.66948000000002
2020-03-08 19:59:21,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,12.256509999999993
2020-03-08 19:59:45,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,16.674994999999967
2020-03-08 20:00:08,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,26.830555000000004
2020-03-08 20:00:31,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,77.78811000000002
2020-03-08 20:00:53,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,73.52387999999995
2020-03-08 20:01:15,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-9.966490000000078
2020-03-08 20:01:38,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-0.2380599999999617
2020-03-08 20:02:01,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,39.79599500000001
2020-03-08 20:02:23,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,17.071960000000047
2020-03-08 20:02:45,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,21.240110000000016
2020-03-08 20:03:06,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,26.406764999999947
2020-03-08 20:03:28,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,40.301445
2020-03-08 20:03:50,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,9.224294999999927
2020-03-08 20:04:11,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,11.52015
2020-03-08 20:04:33,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,45.68541000000005
2020-03-08 20:04:55,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-18.222335000000047
2020-03-08 20:05:17,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-28.738980000000023
2020-03-08 20:05:39,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,49.70562500000007
2020-03-08 20:06:02,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,18.07892000000004
2020-03-08 20:06:24,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-14.486909999999964
2020-03-08 20:06:47,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,7.153515000000027
2020-03-08 20:07:09,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-15.645499999999974
2020-03-08 20:07:32,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,43.17629
2020-03-08 20:07:55,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,1.570229999999981
2020-03-08 20:08:22,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,61.14542999999998
2020-03-08 20:08:44,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,16.156795000000045
2020-03-08 20:09:07,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,29.18398500000001
2020-03-08 20:09:30,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,42.52719999999999
2020-03-08 20:09:52,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-27.721524999999986
2020-03-08 20:10:14,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-59.15820499999995
2020-03-08 20:10:37,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,42.787315000000035
2020-03-08 20:11:01,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,64.26238999999998
2020-03-08 20:11:23,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,65.58251500000007
2020-03-08 20:11:45,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,61.39946500000002
2020-03-08 20:12:07,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,21.50488499999995
2020-03-08 20:12:28,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,43.37143999999995
2020-03-08 20:12:50,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,25.658489999999965
2020-03-08 20:13:16,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,8.56221000000005
2020-03-08 20:13:38,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,34.13951500000002
2020-03-08 20:14:01,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,31.71861000000001
2020-03-08 20:14:23,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-35.72190000000001
2020-03-08 20:14:45,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-28.492450000000076
2020-03-08 20:15:08,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,48.53713999999997
2020-03-08 20:15:30,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,12.736915000000069
2020-03-08 20:15:51,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,-39.40057999999999
