datetime,relay,rtt
2020-03-08 00:51:18,425835370C1FBE178C21CB53C76672F12BDE091A,30.400039659123408
2020-03-08 00:51:38,425835370C1FBE178C21CB53C76672F12BDE091A,29.270652244341388
2020-03-08 00:51:59,425835370C1FBE178C21CB53C76672F12BDE091A,29.61928682373382
2020-03-08 00:53:17,425835370C1FBE178C21CB53C76672F12BDE091A,32.144758737482334
2020-03-08 00:53:38,425835370C1FBE178C21CB53C76672F12BDE091A,36.34128873227659
2020-03-08 00:53:59,425835370C1FBE178C21CB53C76672F12BDE091A,40.680362822754326
2020-03-08 00:54:20,425835370C1FBE178C21CB53C76672F12BDE091A,43.42557385050705
2020-03-08 00:54:40,425835370C1FBE178C21CB53C76672F12BDE091A,43.45201805569227
2020-03-08 00:55:01,425835370C1FBE178C21CB53C76672F12BDE091A,40.49732490273648
2020-03-08 00:55:22,425835370C1FBE178C21CB53C76672F12BDE091A,35.03442048841321
2020-03-08 00:55:43,425835370C1FBE178C21CB53C76672F12BDE091A,28.288462982469138
2020-03-08 00:56:04,425835370C1FBE178C21CB53C76672F12BDE091A,22.26263212605889
2020-03-08 00:56:25,425835370C1FBE178C21CB53C76672F12BDE091A,19.082473787899985
2020-03-08 00:56:46,425835370C1FBE178C21CB53C76672F12BDE091A,19.71167140391256
2020-03-08 00:57:07,425835370C1FBE178C21CB53C76672F12BDE091A,23.254772250743134
2020-03-08 00:57:28,425835370C1FBE178C21CB53C76672F12BDE091A,27.715534769723277
2020-03-08 00:57:49,425835370C1FBE178C21CB53C76672F12BDE091A,31.454055578706395
2020-03-08 00:58:09,425835370C1FBE178C21CB53C76672F12BDE091A,33.93001785056684
2020-03-08 00:58:31,425835370C1FBE178C21CB53C76672F12BDE091A,35.342067635874386
2020-03-08 00:58:51,425835370C1FBE178C21CB53C76672F12BDE091A,35.867187102740814
2020-03-08 00:59:12,425835370C1FBE178C21CB53C76672F12BDE091A,35.289101615237726
2020-03-08 00:59:33,425835370C1FBE178C21CB53C76672F12BDE091A,33.34967277772942
2020-03-08 00:59:54,425835370C1FBE178C21CB53C76672F12BDE091A,30.554840526488718
