datetime,relay,rtt
2020-03-19 04:04:48,A678DA60A6C7CB746553430D84AF45272ECDDA95,19.972867027577365
2020-03-19 04:05:05,A678DA60A6C7CB746553430D84AF45272ECDDA95,23.268073516383254
2020-03-19 04:05:21,A678DA60A6C7CB746553430D84AF45272ECDDA95,25.25691545538279
2020-03-19 04:05:37,A678DA60A6C7CB746553430D84AF45272ECDDA95,25.706470173355516
2020-03-19 04:05:53,A678DA60A6C7CB746553430D84AF45272ECDDA95,25.425735470161655
2020-03-19 04:06:09,A678DA60A6C7CB746553430D84AF45272ECDDA95,25.234457939266193
2020-03-19 04:06:26,A678DA60A6C7CB746553430D84AF45272ECDDA95,25.052506277706645
2020-03-19 04:06:42,A678DA60A6C7CB746553430D84AF45272ECDDA95,24.10363211645931
2020-03-19 04:06:58,A678DA60A6C7CB746553430D84AF45272ECDDA95,22.02602825294885
2020-03-19 04:07:14,A678DA60A6C7CB746553430D84AF45272ECDDA95,19.67204380831597
2020-03-19 04:07:30,A678DA60A6C7CB746553430D84AF45272ECDDA95,18.651204551948393
2020-03-19 04:07:46,A678DA60A6C7CB746553430D84AF45272ECDDA95,19.980268102696936
2020-03-19 04:08:02,A678DA60A6C7CB746553430D84AF45272ECDDA95,23.120392482356593
2020-03-19 04:08:18,A678DA60A6C7CB746553430D84AF45272ECDDA95,26.236107635341817
2020-03-19 04:08:34,A678DA60A6C7CB746553430D84AF45272ECDDA95,27.376515698037554
2020-03-19 04:08:51,A678DA60A6C7CB746553430D84AF45272ECDDA95,25.685679254832174
2020-03-19 04:09:07,A678DA60A6C7CB746553430D84AF45272ECDDA95,21.920452814273116
2020-03-19 04:09:23,A678DA60A6C7CB746553430D84AF45272ECDDA95,18.010723788249408
2020-03-19 04:09:39,A678DA60A6C7CB746553430D84AF45272ECDDA95,15.908599743690994
2020-03-19 04:09:55,A678DA60A6C7CB746553430D84AF45272ECDDA95,16.419977313845294
2020-03-19 04:10:12,A678DA60A6C7CB746553430D84AF45272ECDDA95,18.768347071805337
2020-03-19 04:10:29,A678DA60A6C7CB746553430D84AF45272ECDDA95,21.18425573589278
2020-03-19 04:10:45,A678DA60A6C7CB746553430D84AF45272ECDDA95,22.16624656410203
2020-03-19 04:11:01,A678DA60A6C7CB746553430D84AF45272ECDDA95,21.586484706071964
2020-03-19 04:11:17,A678DA60A6C7CB746553430D84AF45272ECDDA95,20.761952839895354
2020-03-19 04:11:34,A678DA60A6C7CB746553430D84AF45272ECDDA95,21.258950822311412
2020-03-19 04:11:51,A678DA60A6C7CB746553430D84AF45272ECDDA95,23.35144298925239
2020-03-19 04:12:07,A678DA60A6C7CB746553430D84AF45272ECDDA95,25.578320046828953
2020-03-19 04:12:23,A678DA60A6C7CB746553430D84AF45272ECDDA95,25.896263459412427
2020-03-19 04:12:39,A678DA60A6C7CB746553430D84AF45272ECDDA95,23.419299882813693
2020-03-19 04:12:56,A678DA60A6C7CB746553430D84AF45272ECDDA95,19.294083397227357
2020-03-19 04:13:12,A678DA60A6C7CB746553430D84AF45272ECDDA95,16.099236515546774
2020-03-19 04:13:28,A678DA60A6C7CB746553430D84AF45272ECDDA95,16.243850286389904
2020-03-19 04:13:44,A678DA60A6C7CB746553430D84AF45272ECDDA95,20.41649435549618
2020-03-19 04:14:00,A678DA60A6C7CB746553430D84AF45272ECDDA95,27.03351452986367
2020-03-19 04:14:17,A678DA60A6C7CB746553430D84AF45272ECDDA95,32.97035403905842
2020-03-19 04:14:33,A678DA60A6C7CB746553430D84AF45272ECDDA95,35.143052199063526
2020-03-19 04:14:49,A678DA60A6C7CB746553430D84AF45272ECDDA95,32.19130377903323
2020-03-19 04:15:05,A678DA60A6C7CB746553430D84AF45272ECDDA95,25.41699519299062
2020-03-19 04:15:21,A678DA60A6C7CB746553430D84AF45272ECDDA95,18.196936779270526
2020-03-19 04:15:38,A678DA60A6C7CB746553430D84AF45272ECDDA95,13.900515063374334
2020-03-19 04:15:54,A678DA60A6C7CB746553430D84AF45272ECDDA95,13.738619400111576
2020-03-19 04:16:10,A678DA60A6C7CB746553430D84AF45272ECDDA95,16.347879155742607
2020-03-19 04:16:26,A678DA60A6C7CB746553430D84AF45272ECDDA95,19.35119385983015
2020-03-19 04:16:42,A678DA60A6C7CB746553430D84AF45272ECDDA95,21.21212228884831
2020-03-19 04:16:58,A678DA60A6C7CB746553430D84AF45272ECDDA95,21.72340151777708
2020-03-19 04:17:14,A678DA60A6C7CB746553430D84AF45272ECDDA95,21.315219633153703
2020-03-19 04:17:31,A678DA60A6C7CB746553430D84AF45272ECDDA95,20.574457613882416
2020-03-19 04:17:50,A678DA60A6C7CB746553430D84AF45272ECDDA95,20.500539431012108
2020-03-19 04:18:06,A678DA60A6C7CB746553430D84AF45272ECDDA95,22.514671193859808
2020-03-19 04:18:23,A678DA60A6C7CB746553430D84AF45272ECDDA95,27.229706749725693
2020-03-19 04:18:40,A678DA60A6C7CB746553430D84AF45272ECDDA95,32.61925450315777
2020-03-19 04:18:56,A678DA60A6C7CB746553430D84AF45272ECDDA95,33.75368621137836
2020-03-19 04:19:13,A678DA60A6C7CB746553430D84AF45272ECDDA95,25.81556224716916
2020-03-19 04:19:29,A678DA60A6C7CB746553430D84AF45272ECDDA95,9.105912812012095
2020-03-19 04:19:46,A678DA60A6C7CB746553430D84AF45272ECDDA95,-8.617638529158274
2020-03-19 04:20:02,A678DA60A6C7CB746553430D84AF45272ECDDA95,-16.403778846465222
2020-03-19 04:20:23,A678DA60A6C7CB746553430D84AF45272ECDDA95,-8.651488630431691
2020-03-19 04:20:41,A678DA60A6C7CB746553430D84AF45272ECDDA95,9.950874606995447
2020-03-19 04:20:58,A678DA60A6C7CB746553430D84AF45272ECDDA95,28.236766396039258
2020-03-19 04:21:14,A678DA60A6C7CB746553430D84AF45272ECDDA95,37.43262579179133
2020-03-19 04:21:30,A678DA60A6C7CB746553430D84AF45272ECDDA95,36.7518313879314
2020-03-19 04:21:46,A678DA60A6C7CB746553430D84AF45272ECDDA95,31.625755889329607
2020-03-19 04:22:03,A678DA60A6C7CB746553430D84AF45272ECDDA95,27.734026844328724
2020-03-19 04:22:18,A678DA60A6C7CB746553430D84AF45272ECDDA95,26.721524068698148
