datetime,relay,rtt
2020-03-13 07:20:27,22A6BE98D201B101C32661739967BF4DED12EF96,-16.72831673528693
2020-03-13 07:20:44,22A6BE98D201B101C32661739967BF4DED12EF96,-2.9955269063763286
2020-03-13 07:21:01,22A6BE98D201B101C32661739967BF4DED12EF96,7.1133805034959865
2020-03-13 07:21:17,22A6BE98D201B101C32661739967BF4DED12EF96,9.667510332605888
2020-03-13 07:21:34,22A6BE98D201B101C32661739967BF4DED12EF96,2.4419008637205564
2020-03-13 07:21:50,22A6BE98D201B101C32661739967BF4DED12EF96,-11.861893589878935
2020-03-13 07:22:06,22A6BE98D201B101C32661739967BF4DED12EF96,-25.264682605279088
2020-03-13 07:22:23,22A6BE98D201B101C32661739967BF4DED12EF96,-29.133670264005318
2020-03-13 07:22:40,22A6BE98D201B101C32661739967BF4DED12EF96,-20.56488025615891
2020-03-13 07:22:56,22A6BE98D201B101C32661739967BF4DED12EF96,-4.696191198912874
2020-03-13 07:23:13,22A6BE98D201B101C32661739967BF4DED12EF96,9.269643944984674
2020-03-13 07:23:29,22A6BE98D201B101C32661739967BF4DED12EF96,14.646852128599471
2020-03-13 07:23:45,22A6BE98D201B101C32661739967BF4DED12EF96,11.001445747896978
2020-03-13 07:24:01,22A6BE98D201B101C32661739967BF4DED12EF96,2.985074903191599
2020-03-13 07:24:18,22A6BE98D201B101C32661739967BF4DED12EF96,-3.6443864967334174
2020-03-13 07:24:34,22A6BE98D201B101C32661739967BF4DED12EF96,-5.517400455632658
2020-03-13 07:24:51,22A6BE98D201B101C32661739967BF4DED12EF96,-2.8119074135614053
2020-03-13 07:25:07,22A6BE98D201B101C32661739967BF4DED12EF96,1.8149559034570404
2020-03-13 07:25:24,22A6BE98D201B101C32661739967BF4DED12EF96,5.295019035784751
2020-03-13 07:25:41,22A6BE98D201B101C32661739967BF4DED12EF96,5.902348336259342
2020-03-13 07:25:57,22A6BE98D201B101C32661739967BF4DED12EF96,3.9671030958236204
2020-03-13 07:26:14,22A6BE98D201B101C32661739967BF4DED12EF96,1.4670890324821657
2020-03-13 07:26:31,22A6BE98D201B101C32661739967BF4DED12EF96,0.7387188970494896
2020-03-13 07:26:48,22A6BE98D201B101C32661739967BF4DED12EF96,2.8176539458330967
2020-03-13 07:27:04,22A6BE98D201B101C32661739967BF4DED12EF96,6.302469727232486
2020-03-13 07:27:20,22A6BE98D201B101C32661739967BF4DED12EF96,7.7023480032928795
2020-03-13 07:27:36,22A6BE98D201B101C32661739967BF4DED12EF96,3.586844910795546
2020-03-13 07:27:53,22A6BE98D201B101C32661739967BF4DED12EF96,-6.420841069521454
