datetime,relay,rtt
2020-03-07 09:33:29,B32B93C90DCAF0012328A8D55D621D26B186E11A,43.10260266530473
2020-03-07 09:33:50,B32B93C90DCAF0012328A8D55D621D26B186E11A,32.591699709479194
2020-03-07 09:34:10,B32B93C90DCAF0012328A8D55D621D26B186E11A,28.00343868273701
2020-03-07 09:34:31,B32B93C90DCAF0012328A8D55D621D26B186E11A,31.629086789232467
2020-03-07 09:34:52,B32B93C90DCAF0012328A8D55D621D26B186E11A,40.86796009110059
2020-03-07 09:35:13,B32B93C90DCAF0012328A8D55D621D26B186E11A,50.119700913165175
2020-03-07 09:35:34,B32B93C90DCAF0012328A8D55D621D26B186E11A,54.42775229545126
2020-03-07 09:35:54,B32B93C90DCAF0012328A8D55D621D26B186E11A,52.33711316865887
2020-03-07 09:36:15,B32B93C90DCAF0012328A8D55D621D26B186E11A,46.143391770374826
2020-03-07 09:36:36,B32B93C90DCAF0012328A8D55D621D26B186E11A,39.74372795368606
2020-03-07 09:36:57,B32B93C90DCAF0012328A8D55D621D26B186E11A,36.04814962778843
2020-03-07 09:37:18,B32B93C90DCAF0012328A8D55D621D26B186E11A,35.88631192568218
2020-03-07 09:37:38,B32B93C90DCAF0012328A8D55D621D26B186E11A,38.60361975242363
2020-03-07 09:37:59,B32B93C90DCAF0012328A8D55D621D26B186E11A,42.96872504898144
2020-03-07 09:38:20,B32B93C90DCAF0012328A8D55D621D26B186E11A,47.38731121128639
2020-03-07 09:38:41,B32B93C90DCAF0012328A8D55D621D26B186E11A,49.94959316880522
2020-03-07 09:39:01,B32B93C90DCAF0012328A8D55D621D26B186E11A,49.13442875907315
2020-03-07 09:39:22,B32B93C90DCAF0012328A8D55D621D26B186E11A,44.7562009662708
2020-03-07 09:39:43,B32B93C90DCAF0012328A8D55D621D26B186E11A,38.14191659487569
2020-03-07 09:40:03,B32B93C90DCAF0012328A8D55D621D26B186E11A,31.38540586126325
2020-03-07 09:40:24,B32B93C90DCAF0012328A8D55D621D26B186E11A,26.275284295626328
2020-03-07 09:40:45,B32B93C90DCAF0012328A8D55D621D26B186E11A,23.43443341493602
