,date,time,anchor,relay,rtt
7488,2020-03-08,09:42:00,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,50.37784000000005
7489,2020-03-08,09:42:22,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,72.05498000000007
7490,2020-03-08,09:42:43,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,60.88352500000002
7491,2020-03-08,09:43:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,58.39085999999993
7492,2020-03-08,09:43:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,56.49554499999999
7493,2020-03-08,09:43:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,54.07941499999993
7494,2020-03-08,09:44:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,65.18566499999997
7495,2020-03-08,09:44:28,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,36.393524999999954
7496,2020-03-08,09:44:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,39.193745000000035
7497,2020-03-08,09:45:10,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,59.23998000000007
7498,2020-03-08,09:45:32,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,40.54748499999994
7499,2020-03-08,09:45:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,59.77332000000001
7500,2020-03-08,09:46:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,52.12462499999998
7501,2020-03-08,09:46:35,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,58.85600999999997
7502,2020-03-08,09:46:57,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,44.32892999999997
7503,2020-03-08,09:47:18,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,52.56009500000005
7504,2020-03-08,09:47:39,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,61.18512000000004
7505,2020-03-08,09:48:01,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,42.935139999999926
7506,2020-03-08,09:48:22,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,54.22294
7507,2020-03-08,09:48:43,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,55.05347000000007
7508,2020-03-08,09:49:05,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,70.45626500000003
7509,2020-03-08,09:49:26,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,56.75041500000002
7510,2020-03-08,09:49:47,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,57.87849000000006
7511,2020-03-08,09:50:09,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,94.21087000000006
7512,2020-03-08,09:50:31,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,59.70442499999997
7513,2020-03-08,09:50:52,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,40.985225000000014
7514,2020-03-08,09:51:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,67.71159
7515,2020-03-08,09:51:35,99339F3E68BCCC1391BF14C821D80766FE0C5956,06BBEAA6F73759A1795EB461D39D2AA168F305D1,58.36116999999996
7516,2020-03-08,09:51:56,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,60.14597500000002
7517,2020-03-08,09:52:18,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,39.487004999999954
7518,2020-03-08,09:52:39,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,33.702489999999955
7519,2020-03-08,09:53:01,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,38.63799499999999
7520,2020-03-08,09:53:23,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,31.453490000000052
7521,2020-03-08,09:53:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,58.92575000000005
7522,2020-03-08,09:54:11,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,39.78908000000001
7523,2020-03-08,09:54:34,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,44.911270000000066
7524,2020-03-08,09:54:55,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,47.72162500000002
7525,2020-03-08,09:55:16,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,44.982429999999894
7526,2020-03-08,09:55:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,24.518370000000054
7527,2020-03-08,09:56:01,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,40.513634999999965
7528,2020-03-08,09:56:23,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,51.09787
7529,2020-03-08,09:56:45,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,74.61320999999998
7530,2020-03-08,09:57:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,54.915070000000064
7531,2020-03-08,09:57:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,19.52791499999995
7532,2020-03-08,09:57:51,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,31.84044
7533,2020-03-08,09:58:13,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,44.64495499999998
7534,2020-03-08,09:58:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,53.46048000000002
7535,2020-03-08,09:59:00,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,40.069935
7536,2020-03-08,09:59:22,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,46.90038999999996
7537,2020-03-08,09:59:45,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,18.200869999999952
7538,2020-03-08,10:00:07,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,41.39209500000004
7539,2020-03-08,10:00:29,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,36.031840000000045
7540,2020-03-08,10:01:00,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,60.36757999999998
7541,2020-03-08,10:01:24,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,40.68172000000004
7542,2020-03-08,10:01:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,42.11021
7543,2020-03-08,10:02:09,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,46.56386500000002
7544,2020-03-08,10:02:34,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,54.00752500000005
7545,2020-03-08,10:02:59,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,37.314419999999984
7546,2020-03-08,10:03:21,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,33.12993
7547,2020-03-08,10:03:45,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,53.732395
7548,2020-03-08,10:04:17,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,31.55899499999998
7549,2020-03-08,10:04:39,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,47.55305999999996
7550,2020-03-08,10:05:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,34.45255499999996
7551,2020-03-08,10:05:27,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,-21.506550000000004
7552,2020-03-08,10:05:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,97.72861
7553,2020-03-08,10:06:23,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,44.51691999999997
7554,2020-03-08,10:06:45,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,48.81989999999996
7555,2020-03-08,10:07:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,94.46860000000004
7556,2020-03-08,10:07:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,33.09702999999996
7557,2020-03-08,10:07:52,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,28.775579999999927
7558,2020-03-08,10:08:16,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,31.239034999999998
7559,2020-03-08,10:08:38,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,38.740635
7560,2020-03-08,10:09:02,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,118.54541
7561,2020-03-08,10:09:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,94.73777
7562,2020-03-08,10:09:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,43.78723999999993
7563,2020-03-08,10:10:10,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,70.61337999999995
7564,2020-03-08,10:10:36,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,32.96172500000006
7565,2020-03-08,10:11:01,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,99.71153999999996
7566,2020-03-08,10:11:26,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,21.184079999999994
7567,2020-03-08,10:11:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,-15.652059999999947
7568,2020-03-08,10:12:17,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,113.27564500000004
7569,2020-03-08,10:12:45,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,70.33980000000003
7570,2020-03-08,10:13:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,82.32342999999992
7571,2020-03-08,10:13:32,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,63.58159000000001
7572,2020-03-08,10:13:56,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,44.207925000000046
7573,2020-03-08,10:14:19,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,64.54098499999998
7574,2020-03-08,10:14:44,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,-2.33698000000004
7575,2020-03-08,10:15:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,44.509409999999995
7576,2020-03-08,10:15:34,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,78.40215999999998
7577,2020-03-08,10:15:56,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,50.91559999999998
7578,2020-03-08,10:16:18,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,36.63742499999995
7579,2020-03-08,10:16:40,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,41.86343999999997
7580,2020-03-08,10:17:03,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,60.574885
7581,2020-03-08,10:17:26,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,35.125135
7582,2020-03-08,10:17:47,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,40.394549999999924
7583,2020-03-08,10:18:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,45.796029999999924
7584,2020-03-08,10:18:29,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,53.10451999999998
7585,2020-03-08,10:18:50,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,72.40342500000003
7586,2020-03-08,10:19:12,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,31.181449999999927
7587,2020-03-08,10:19:34,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,39.84546999999998
7588,2020-03-08,10:19:59,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,94.27106999999997
7589,2020-03-08,10:20:21,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,41.32986500000004
7590,2020-03-08,10:20:44,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,56.79465000000005
7591,2020-03-08,10:21:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,39.16609000000005
7592,2020-03-08,10:21:27,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,61.790345000000066
7593,2020-03-08,10:21:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,59.23163500000004
7594,2020-03-08,10:22:09,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,5.519510000000025
7595,2020-03-08,10:22:31,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,50.475360000000016
7596,2020-03-08,10:22:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,25.460365000000024
7597,2020-03-08,10:23:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,23.308275000000037
7598,2020-03-08,10:23:35,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,21.79658000000001
7599,2020-03-08,10:23:58,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,50.98330999999996
7600,2020-03-08,10:24:19,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,27.88556
7601,2020-03-08,10:24:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,31.759619999999984
7602,2020-03-08,10:25:02,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,47.297240000000045
7603,2020-03-08,10:25:24,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,41.68891499999995
7604,2020-03-08,10:25:45,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,23.531320000000054
7605,2020-03-08,10:26:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,44.21186999999998
7606,2020-03-08,10:26:27,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,38.511990000000026
7607,2020-03-08,10:26:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,42.430515000000014
7608,2020-03-08,10:27:09,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,34.54316
7609,2020-03-08,10:27:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,22.670034999999984
7610,2020-03-08,10:27:51,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,35.860894999999964
7611,2020-03-08,10:28:11,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,40.08949000000001
7612,2020-03-08,10:28:32,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,38.33461
7613,2020-03-08,10:28:53,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,31.806945000000038
7614,2020-03-08,10:29:14,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,-78.92000999999998
7615,2020-03-08,10:29:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,49.545405000000066
7616,2020-03-08,10:29:59,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,78.71663999999998
7617,2020-03-08,10:30:20,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,44.82185500000003
7618,2020-03-08,10:30:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,38.25353999999993
7619,2020-03-08,10:31:02,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,27.13489499999997
7620,2020-03-08,10:31:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,52.283889999999936
7621,2020-03-08,10:31:45,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,40.77864
7622,2020-03-08,10:32:06,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,37.24097999999998
7623,2020-03-08,10:32:27,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,43.71142499999996
7624,2020-03-08,10:32:48,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,33.752680000000055
7625,2020-03-08,10:33:09,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,44.27457000000004
7626,2020-03-08,10:33:30,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,29.624935000000054
7627,2020-03-08,10:33:50,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,28.536560000000065
7628,2020-03-08,10:34:12,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,34.356115000000045
7629,2020-03-08,10:34:33,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,37.933115000000036
7630,2020-03-08,10:34:54,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,50.47678500000001
7631,2020-03-08,10:35:15,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,34.96312499999993
7632,2020-03-08,10:35:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,27.89199500000001
7633,2020-03-08,10:35:58,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,23.679970000000022
7634,2020-03-08,10:36:19,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,22.80331000000001
7635,2020-03-08,10:36:40,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,33.12729999999999
7636,2020-03-08,10:37:01,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,79.73456499999992
7637,2020-03-08,10:37:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,11.32310000000007
7638,2020-03-08,10:37:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,40.441629999999975
7639,2020-03-08,10:38:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,38.06948
7640,2020-03-08,10:38:29,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,34.169794999999965
7641,2020-03-08,10:38:50,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,60.674315000000036
7642,2020-03-08,10:39:12,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,32.56810000000001
7643,2020-03-08,10:39:33,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,25.951979999999992
7644,2020-03-08,10:39:54,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,46.89096999999998
7645,2020-03-08,10:40:17,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,22.171745000000048
7646,2020-03-08,10:40:41,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,24.239415000000008
7647,2020-03-08,10:41:05,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,52.97995000000003
7648,2020-03-08,10:41:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,47.09125
7649,2020-03-08,10:41:47,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,50.09901000000002
7650,2020-03-08,10:42:08,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,15.598894999999914
7651,2020-03-08,10:42:29,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,47.141075
7652,2020-03-08,10:42:49,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,9.867549999999994
7653,2020-03-08,10:43:11,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,13.609050000000027
7654,2020-03-08,10:43:32,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,49.33953000000002
7655,2020-03-08,10:43:54,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,39.729955000000025
7656,2020-03-08,10:44:15,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,28.070449999999994
7657,2020-03-08,10:44:37,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,30.878065000000053
7658,2020-03-08,10:45:01,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,49.783945000000074
7659,2020-03-08,10:45:21,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,47.30248499999999
7660,2020-03-08,10:45:43,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,37.51469000000003
7661,2020-03-08,10:46:04,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,42.02353499999997
7662,2020-03-08,10:46:25,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,53.85231499999998
7663,2020-03-08,10:46:46,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,21.219134999999934
7664,2020-03-08,10:47:07,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,57.07096499999993
7665,2020-03-08,10:47:28,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,30.05349999999993
7666,2020-03-08,10:47:50,99339F3E68BCCC1391BF14C821D80766FE0C5956,B32B93C90DCAF0012328A8D55D621D26B186E11A,25.341864999999927
